filename,fold,category,esc50_target,label,label_name
3-143562-A-47.wav,3,airplane,47,47,AIRPLANE
3-143929-A-10.wav,3,rain,10,16,RAIN
3-143933-A-38.wav,3,clock_tick,38,5,TICK
3-144028-A-0.wav,3,dog,0,6,DOG
3-144106-A-32.wav,3,keyboard_typing,32,34,KEYBOARD
3-144120-A-32.wav,3,keyboard_typing,32,34,KEYBOARD
3-144128-A-23.wav,3,breathing,23,28,BREATH
3-144128-B-23.wav,3,breathing,23,28,BREATH
3-144253-A-29.wav,3,drinking_sipping,29,32,DRINKING
3-144259-A-29.wav,3,drinking_sipping,29,32,DRINKING
3-144510-A-30.wav,3,door_wood_knock,30,1,KNOCK
3-144692-A-21.wav,3,sneezing,21,27,SNEEZE
3-144827-A-11.wav,3,sea_waves,11,17,SEA_WAVES
3-144827-B-11.wav,3,sea_waves,11,17,SEA_WAVES
3-144891-A-19.wav,3,thunderstorm,19,25,THUNDER
3-144891-B-19.wav,3,thunderstorm,19,25,THUNDER
3-145382-A-1.wav,3,rooster,1,7,ROOSTER
3-145387-A-29.wav,3,drinking_sipping,29,32,DRINKING
3-145487-A-24.wav,3,coughing,24,3,COUGH
3-145577-A-43.wav,3,car_horn,43,43,CAR_HORN
3-145719-A-17.wav,3,pouring_water,17,23,WATER_POUR
3-145774-A-12.wav,3,crackling_fire,12,18,FIRE
3-146033-A-13.wav,3,crickets,13,19,CRICKETS
3-146186-A-44.wav,3,engine,44,44,ENGINE
3-146697-A-43.wav,3,car_horn,43,43,CAR_HORN
3-146873-A-24.wav,3,coughing,24,3,COUGH
3-146964-A-5.wav,3,cat,5,11,CAT
3-146965-A-5.wav,3,cat,5,11,CAT
3-146972-A-5.wav,3,cat,5,11,CAT
3-147342-A-34.wav,3,can_opening,34,36,CAN_OPEN
3-147343-A-34.wav,3,can_opening,34,36,CAN_OPEN
3-147965-A-12.wav,3,crackling_fire,12,18,FIRE
3-148297-A-37.wav,3,clock_alarm,37,39,ALARM
3-148330-A-21.wav,3,sneezing,21,27,SNEEZE
3-148932-A-34.wav,3,can_opening,34,36,CAN_OPEN
3-149042-A-24.wav,3,coughing,24,3,COUGH
3-149189-A-1.wav,3,rooster,1,7,ROOSTER
3-149448-A-17.wav,3,pouring_water,17,23,WATER_POUR
3-149465-A-22.wav,3,clapping,22,0,CLAP
3-150231-A-21.wav,3,sneezing,21,27,SNEEZE
3-150363-A-38.wav,3,clock_tick,38,5,TICK
3-150979-A-40.wav,3,helicopter,40,40,HELICOPTER
3-150979-B-40.wav,3,helicopter,40,40,HELICOPTER
3-150979-C-40.wav,3,helicopter,40,40,HELICOPTER
3-151080-A-20.wav,3,crying_baby,20,26,BABY_CRY
3-151081-A-20.wav,3,crying_baby,20,26,BABY_CRY
3-151081-B-20.wav,3,crying_baby,20,26,BABY_CRY
3-151089-A-30.wav,3,door_wood_knock,30,1,KNOCK
3-151206-A-23.wav,3,breathing,23,28,BREATH
3-151212-A-24.wav,3,coughing,24,3,COUGH
3-151213-A-24.wav,3,coughing,24,3,COUGH
3-151255-A-28.wav,3,snoring,28,31,SNORE
3-151269-A-35.wav,3,washing_machine,35,37,WASHER
3-151273-A-35.wav,3,washing_machine,35,37,WASHER
3-151557-A-28.wav,3,snoring,28,31,SNORE
3-151557-B-28.wav,3,snoring,28,31,SNORE
3-152007-A-20.wav,3,crying_baby,20,26,BABY_CRY
3-152007-B-20.wav,3,crying_baby,20,26,BABY_CRY
3-152007-C-20.wav,3,crying_baby,20,26,BABY_CRY
3-152007-D-20.wav,3,crying_baby,20,26,BABY_CRY
3-152007-E-20.wav,3,crying_baby,20,26,BABY_CRY
3-152020-A-36.wav,3,vacuum_cleaner,36,38,VACUUM
3-152020-B-36.wav,3,vacuum_cleaner,36,38,VACUUM
3-152020-C-36.wav,3,vacuum_cleaner,36,38,VACUUM
3-152039-A-3.wav,3,cow,3,9,COW
3-152039-B-3.wav,3,cow,3,9,COW
3-152594-A-30.wav,3,door_wood_knock,30,1,KNOCK
3-152912-A-26.wav,3,laughing,26,4,LAUGH
3-152997-A-26.wav,3,laughing,26,4,LAUGH
3-153057-A-43.wav,3,car_horn,43,43,CAR_HORN
3-153444-A-32.wav,3,keyboard_typing,32,34,KEYBOARD
3-154378-A-30.wav,3,door_wood_knock,30,1,KNOCK
3-154439-A-17.wav,3,pouring_water,17,23,WATER_POUR
3-154758-A-44.wav,3,engine,44,44,ENGINE
3-154781-A-32.wav,3,keyboard_typing,32,34,KEYBOARD
3-154926-A-40.wav,3,helicopter,40,40,HELICOPTER
3-154926-B-40.wav,3,helicopter,40,40,HELICOPTER
3-154957-A-1.wav,3,rooster,1,7,ROOSTER
3-155130-A-43.wav,3,car_horn,43,43,CAR_HORN
3-155234-A-43.wav,3,car_horn,43,43,CAR_HORN
3-155312-A-0.wav,3,dog,0,6,DOG
3-155556-A-31.wav,3,mouse_click,31,33,MOUSECLICK
3-155568-A-32.wav,3,keyboard_typing,32,34,KEYBOARD
3-155570-A-32.wav,3,keyboard_typing,32,34,KEYBOARD
3-155577-A-14.wav,3,chirping_birds,14,20,BIRDS
3-155578-A-14.wav,3,chirping_birds,14,20,BIRDS
3-155579-A-14.wav,3,chirping_birds,14,20,BIRDS
3-155583-A-14.wav,3,chirping_birds,14,20,BIRDS
3-155584-A-14.wav,3,chirping_birds,14,20,BIRDS
3-155642-A-11.wav,3,sea_waves,11,17,SEA_WAVES
3-155642-B-11.wav,3,sea_waves,11,17,SEA_WAVES
3-155659-A-34.wav,3,can_opening,34,36,CAN_OPEN
3-155766-A-13.wav,3,crickets,13,19,CRICKETS
3-156391-A-35.wav,3,washing_machine,35,37,WASHER
3-156393-A-35.wav,3,washing_machine,35,37,WASHER
3-156558-A-21.wav,3,sneezing,21,27,SNEEZE
3-156581-A-14.wav,3,chirping_birds,14,20,BIRDS
3-156581-B-14.wav,3,chirping_birds,14,20,BIRDS
3-156907-A-15.wav,3,water_drops,15,21,WATERDROP
3-157149-A-10.wav,3,rain,10,16,RAIN
3-157187-A-12.wav,3,crackling_fire,12,18,FIRE
3-157487-A-10.wav,3,rain,10,16,RAIN
3-157492-A-45.wav,3,train,45,45,TRAIN
3-157615-A-10.wav,3,rain,10,16,RAIN
3-157695-A-0.wav,3,dog,0,6,DOG
3-158056-A-31.wav,3,mouse_click,31,33,MOUSECLICK
3-158056-B-31.wav,3,mouse_click,31,33,MOUSECLICK
3-158476-A-12.wav,3,crackling_fire,12,18,FIRE
3-159346-A-36.wav,3,vacuum_cleaner,36,38,VACUUM
3-159346-B-36.wav,3,vacuum_cleaner,36,38,VACUUM
3-159347-A-36.wav,3,vacuum_cleaner,36,38,VACUUM
3-159347-B-36.wav,3,vacuum_cleaner,36,38,VACUUM
3-159348-A-36.wav,3,vacuum_cleaner,36,38,VACUUM
3-159445-A-45.wav,3,train,45,45,TRAIN
3-159445-B-45.wav,3,train,45,45,TRAIN
3-160119-A-15.wav,3,water_drops,15,21,WATERDROP
3-160993-A-3.wav,3,cow,3,9,COW
3-161010-A-43.wav,3,car_horn,43,43,CAR_HORN
3-161500-A-17.wav,3,pouring_water,17,23,WATER_POUR
3-162786-A-13.wav,3,crickets,13,19,CRICKETS
3-163288-A-1.wav,3,rooster,1,7,ROOSTER
3-163459-A-0.wav,3,dog,0,6,DOG
3-163607-A-13.wav,3,crickets,13,19,CRICKETS
3-163607-B-13.wav,3,crickets,13,19,CRICKETS
3-163727-A-3.wav,3,cow,3,9,COW
3-164120-A-11.wav,3,sea_waves,11,17,SEA_WAVES
3-164216-A-6.wav,3,hen,6,12,HEN
3-164216-B-6.wav,3,hen,6,12,HEN
3-164216-C-6.wav,3,hen,6,12,HEN
3-164592-A-15.wav,3,water_drops,15,21,WATERDROP
3-164593-A-15.wav,3,water_drops,15,21,WATERDROP
3-164594-A-15.wav,3,water_drops,15,21,WATERDROP
3-164595-A-15.wav,3,water_drops,15,21,WATERDROP
3-164630-A-11.wav,3,sea_waves,11,17,SEA_WAVES
3-164688-A-38.wav,3,clock_tick,38,5,TICK
3-165856-A-41.wav,3,chainsaw,41,41,CHAINSAW
3-166125-A-23.wav,3,breathing,23,28,BREATH
3-166125-B-23.wav,3,breathing,23,28,BREATH
3-166324-A-15.wav,3,water_drops,15,21,WATERDROP
3-166326-A-15.wav,3,water_drops,15,21,WATERDROP
3-166422-A-11.wav,3,sea_waves,11,17,SEA_WAVES
3-166546-A-34.wav,3,can_opening,34,36,CAN_OPEN
3-166546-B-34.wav,3,can_opening,34,36,CAN_OPEN
3-167096-A-31.wav,3,mouse_click,31,33,MOUSECLICK
3-169907-A-29.wav,3,drinking_sipping,29,32,DRINKING
3-170002-A-34.wav,3,can_opening,34,36,CAN_OPEN
3-170015-A-0.wav,3,dog,0,6,DOG
3-170312-A-31.wav,3,mouse_click,31,33,MOUSECLICK
3-170377-A-38.wav,3,clock_tick,38,5,TICK
3-170383-A-38.wav,3,clock_tick,38,5,TICK
3-170574-A-30.wav,3,door_wood_knock,30,1,KNOCK
3-170851-A-31.wav,3,mouse_click,31,33,MOUSECLICK
3-171012-A-38.wav,3,clock_tick,38,5,TICK
3-171041-A-38.wav,3,clock_tick,38,5,TICK
3-171281-A-6.wav,3,hen,6,12,HEN
3-171937-A-34.wav,3,can_opening,34,36,CAN_OPEN
3-172179-A-31.wav,3,mouse_click,31,33,MOUSECLICK
3-172881-A-48.wav,3,fireworks,48,48,FIREWORKS
3-172922-A-48.wav,3,fireworks,48,48,FIREWORKS
3-174840-A-43.wav,3,car_horn,43,43,CAR_HORN
3-174866-A-29.wav,3,drinking_sipping,29,32,DRINKING
3-177082-A-22.wav,3,clapping,22,0,CLAP
3-177083-A-22.wav,3,clapping,22,0,CLAP
3-178096-A-6.wav,3,hen,6,12,HEN
3-180147-A-30.wav,3,door_wood_knock,30,1,KNOCK
3-180256-A-0.wav,3,dog,0,6,DOG
3-180977-A-0.wav,3,dog,0,6,DOG
3-181132-A-14.wav,3,chirping_birds,14,20,BIRDS
3-181278-A-22.wav,3,clapping,22,0,CLAP
3-182023-A-30.wav,3,door_wood_knock,30,1,KNOCK
3-182025-A-30.wav,3,door_wood_knock,30,1,KNOCK
3-182710-A-35.wav,3,washing_machine,35,37,WASHER
3-182710-B-35.wav,3,washing_machine,35,37,WASHER
3-185313-A-31.wav,3,mouse_click,31,33,MOUSECLICK
3-185456-A-29.wav,3,drinking_sipping,29,32,DRINKING
3-187549-A-6.wav,3,hen,6,12,HEN
3-187549-B-6.wav,3,hen,6,12,HEN
3-187710-A-11.wav,3,sea_waves,11,17,SEA_WAVES
3-188390-A-6.wav,3,hen,6,12,HEN
3-188726-A-35.wav,3,washing_machine,35,37,WASHER
3-193767-A-47.wav,3,airplane,47,47,AIRPLANE
3-197408-A-8.wav,3,sheep,8,14,SHEEP
3-197408-B-8.wav,3,sheep,8,14,SHEEP
3-197408-C-8.wav,3,sheep,8,14,SHEEP
3-197435-A-22.wav,3,clapping,22,0,CLAP
3-197435-B-22.wav,3,clapping,22,0,CLAP
3-203371-A-39.wav,3,glass_breaking,39,2,GLASS
3-203373-A-39.wav,3,glass_breaking,39,2,GLASS
3-203374-A-39.wav,3,glass_breaking,39,2,GLASS
3-203375-A-39.wav,3,glass_breaking,39,2,GLASS
3-203377-A-39.wav,3,glass_breaking,39,2,GLASS
3-20861-A-8.wav,3,sheep,8,14,SHEEP
3-208820-A-49.wav,3,hand_saw,49,49,HAND_SAW
3-216280-A-39.wav,3,glass_breaking,39,2,GLASS
3-216281-A-39.wav,3,glass_breaking,39,2,GLASS
3-216284-A-39.wav,3,glass_breaking,39,2,GLASS
3-233151-A-2.wav,3,pig,2,8,PIG
3-243726-A-43.wav,3,car_horn,43,43,CAR_HORN
3-246513-A-16.wav,3,wind,16,22,WIND
3-246513-B-16.wav,3,wind,16,22,WIND
3-249913-A-25.wav,3,footsteps,25,29,FOOTSTEPS
3-251617-A-48.wav,3,fireworks,48,48,FIREWORKS
3-253081-A-2.wav,3,pig,2,8,PIG
3-253084-A-2.wav,3,pig,2,8,PIG
3-253084-B-2.wav,3,pig,2,8,PIG
3-253084-C-2.wav,3,pig,2,8,PIG
3-253084-D-2.wav,3,pig,2,8,PIG
3-253084-E-2.wav,3,pig,2,8,PIG
3-257858-A-2.wav,3,pig,2,8,PIG
3-259622-A-44.wav,3,engine,44,44,ENGINE
3-51376-A-42.wav,3,siren,42,42,SIREN
3-51731-A-42.wav,3,siren,42,42,SIREN
3-51731-B-42.wav,3,siren,42,42,SIREN
3-51909-A-42.wav,3,siren,42,42,SIREN
3-51909-B-42.wav,3,siren,42,42,SIREN
3-58772-A-42.wav,3,siren,42,42,SIREN
3-62878-A-42.wav,3,siren,42,42,SIREN
3-62878-B-42.wav,3,siren,42,42,SIREN
3-65748-A-12.wav,3,crackling_fire,12,18,FIRE
3-68630-A-40.wav,3,helicopter,40,40,HELICOPTER
3-68630-B-40.wav,3,helicopter,40,40,HELICOPTER
3-68630-C-40.wav,3,helicopter,40,40,HELICOPTER
3-70962-A-4.wav,3,frog,4,10,FROG
3-70962-B-4.wav,3,frog,4,10,FROG
3-70962-C-4.wav,3,frog,4,10,FROG
3-71964-A-4.wav,3,frog,4,10,FROG
3-71964-B-4.wav,3,frog,4,10,FROG
3-71964-C-4.wav,3,frog,4,10,FROG
3-83527-A-4.wav,3,frog,4,10,FROG
3-87936-A-46.wav,3,church_bells,46,46,BELLS
3-87936-B-46.wav,3,church_bells,46,46,BELLS
3-92637-A-18.wav,3,toilet_flush,18,24,TOILET
3-93010-A-18.wav,3,toilet_flush,18,24,TOILET
3-94342-A-25.wav,3,footsteps,25,29,FOOTSTEPS
3-94343-A-25.wav,3,footsteps,25,29,FOOTSTEPS
3-94344-A-25.wav,3,footsteps,25,29,FOOTSTEPS
3-94355-A-33.wav,3,door_wood_creaks,33,35,DOOR_CREAK
3-95694-A-5.wav,3,cat,5,11,CAT
3-95695-A-5.wav,3,cat,5,11,CAT
3-95695-B-5.wav,3,cat,5,11,CAT
3-95697-A-5.wav,3,cat,5,11,CAT
3-95698-A-5.wav,3,cat,5,11,CAT
3-96606-A-49.wav,3,hand_saw,49,49,HAND_SAW
3-96606-B-49.wav,3,hand_saw,49,49,HAND_SAW
3-97909-A-49.wav,3,hand_saw,49,49,HAND_SAW
3-97909-B-49.wav,3,hand_saw,49,49,HAND_SAW
3-98193-A-46.wav,3,church_bells,46,46,BELLS
3-98771-A-18.wav,3,toilet_flush,18,24,TOILET
3-98869-A-46.wav,3,church_bells,46,46,BELLS
4-102844-A-49.wav,4,hand_saw,49,49,HAND_SAW
4-102844-B-49.wav,4,hand_saw,49,49,HAND_SAW
4-102844-C-49.wav,4,hand_saw,49,49,HAND_SAW
4-102871-A-42.wav,4,siren,42,42,SIREN
4-107117-A-33.wav,4,door_wood_creaks,33,35,DOOR_CREAK
4-107120-A-33.wav,4,door_wood_creaks,33,35,DOOR_CREAK
4-107122-A-33.wav,4,door_wood_creaks,33,35,DOOR_CREAK
4-108352-A-33.wav,4,door_wood_creaks,33,35,DOOR_CREAK
4-111671-A-42.wav,4,siren,42,42,SIREN
4-111671-B-42.wav,4,siren,42,42,SIREN
4-117627-A-25.wav,4,footsteps,25,29,FOOTSTEPS
4-117630-A-25.wav,4,footsteps,25,29,FOOTSTEPS
4-119647-A-48.wav,4,fireworks,48,48,FIREWORKS
4-119647-B-48.wav,4,fireworks,48,48,FIREWORKS
4-119647-C-48.wav,4,fireworks,48,48,FIREWORKS
4-119647-D-48.wav,4,fireworks,48,48,FIREWORKS
4-119648-A-48.wav,4,fireworks,48,48,FIREWORKS
4-119648-B-48.wav,4,fireworks,48,48,FIREWORKS
4-119648-C-48.wav,4,fireworks,48,48,FIREWORKS
4-119648-D-48.wav,4,fireworks,48,48,FIREWORKS
4-119720-A-18.wav,4,toilet_flush,18,24,TOILET
4-120160-A-5.wav,4,cat,5,11,CAT
4-121532-A-42.wav,4,siren,42,42,SIREN
4-123680-A-18.wav,4,toilet_flush,18,24,TOILET
4-125070-A-19.wav,4,thunderstorm,19,25,THUNDER
4-125071-A-19.wav,4,thunderstorm,19,25,THUNDER
4-125072-A-19.wav,4,thunderstorm,19,25,THUNDER
4-125072-B-19.wav,4,thunderstorm,19,25,THUNDER
4-125825-A-46.wav,4,church_bells,46,46,BELLS
4-125825-B-46.wav,4,church_bells,46,46,BELLS
4-125929-A-40.wav,4,helicopter,40,40,HELICOPTER
4-126046-A-18.wav,4,toilet_flush,18,24,TOILET
4-126532-A-18.wav,4,toilet_flush,18,24,TOILET
4-128659-A-33.wav,4,door_wood_creaks,33,35,DOOR_CREAK
4-130584-A-4.wav,4,frog,4,10,FROG
4-130891-A-7.wav,4,insects,7,13,INSECTS
4-132383-A-2.wav,4,pig,2,8,PIG
4-132383-B-2.wav,4,pig,2,8,PIG
4-132803-A-26.wav,4,laughing,26,4,LAUGH
4-132810-A-26.wav,4,laughing,26,4,LAUGH
4-132816-A-26.wav,4,laughing,26,4,LAUGH
4-132839-A-33.wav,4,door_wood_creaks,33,35,DOOR_CREAK
4-133047-A-5.wav,4,cat,5,11,CAT
4-133047-B-5.wav,4,cat,5,11,CAT
4-133047-C-5.wav,4,cat,5,11,CAT
4-133674-A-26.wav,4,laughing,26,4,LAUGH
4-133895-A-7.wav,4,insects,7,13,INSECTS
4-135439-A-18.wav,4,toilet_flush,18,24,TOILET
4-136381-A-9.wav,4,crow,9,15,CROW
4-138344-A-9.wav,4,crow,9,15,CROW
4-140034-A-46.wav,4,church_bells,46,46,BELLS
4-141365-A-18.wav,4,toilet_flush,18,24,TOILET
4-143118-A-7.wav,4,insects,7,13,INSECTS
4-143118-B-7.wav,4,insects,7,13,INSECTS
4-144083-A-16.wav,4,wind,16,22,WIND
4-144083-B-16.wav,4,wind,16,22,WIND
4-144083-C-16.wav,4,wind,16,22,WIND
4-144085-A-16.wav,4,wind,16,22,WIND
4-144468-A-27.wav,4,brushing_teeth,27,30,BRUSH_TEETH
4-144468-B-27.wav,4,brushing_teeth,27,30,BRUSH_TEETH
4-145006-A-18.wav,4,toilet_flush,18,24,TOILET
4-145081-A-9.wav,4,crow,9,15,CROW
4-146200-A-36.wav,4,vacuum_cleaner,36,38,VACUUM
4-147240-A-2.wav,4,pig,2,8,PIG
4-147240-B-2.wav,4,pig,2,8,PIG
4-147657-A-46.wav,4,church_bells,46,46,BELLS
4-147658-A-46.wav,4,church_bells,46,46,BELLS
4-149294-A-41.wav,4,chainsaw,41,41,CHAINSAW
4-149294-B-41.wav,4,chainsaw,41,41,CHAINSAW
4-149940-A-5.wav,4,cat,5,11,CAT
4-149940-B-5.wav,4,cat,5,11,CAT
4-150364-A-46.wav,4,church_bells,46,46,BELLS
4-150364-B-46.wav,4,church_bells,46,46,BELLS
4-151242-A-37.wav,4,clock_alarm,37,39,ALARM
4-152958-A-18.wav,4,toilet_flush,18,24,TOILET
4-152995-A-24.wav,4,coughing,24,3,COUGH
4-154405-A-27.wav,4,brushing_teeth,27,30,BRUSH_TEETH
4-154405-B-27.wav,4,brushing_teeth,27,30,BRUSH_TEETH
4-154443-A-24.wav,4,coughing,24,3,COUGH
4-154793-A-4.wav,4,frog,4,10,FROG
4-155650-A-24.wav,4,coughing,24,3,COUGH
4-155650-B-24.wav,4,coughing,24,3,COUGH
4-155670-A-26.wav,4,laughing,26,4,LAUGH
4-156227-A-9.wav,4,crow,9,15,CROW
4-156827-A-46.wav,4,church_bells,46,46,BELLS
4-156843-A-21.wav,4,sneezing,21,27,SNEEZE
4-156844-A-21.wav,4,sneezing,21,27,SNEEZE
4-156993-A-19.wav,4,thunderstorm,19,25,THUNDER
4-157296-A-24.wav,4,coughing,24,3,COUGH
4-157297-A-21.wav,4,sneezing,21,27,SNEEZE
4-157611-A-41.wav,4,chainsaw,41,41,CHAINSAW
4-157611-B-41.wav,4,chainsaw,41,41,CHAINSAW
4-158653-A-32.wav,4,keyboard_typing,32,34,KEYBOARD
4-159426-A-9.wav,4,crow,9,15,CROW
4-159609-A-14.wav,4,chirping_birds,14,20,BIRDS
4-159609-B-14.wav,4,chirping_birds,14,20,BIRDS
4-160036-A-33.wav,4,door_wood_creaks,33,35,DOOR_CREAK
4-160036-B-33.wav,4,door_wood_creaks,33,35,DOOR_CREAK
4-160999-A-10.wav,4,rain,10,16,RAIN
4-161099-A-47.wav,4,airplane,47,47,AIRPLANE
4-161099-B-47.wav,4,airplane,47,47,AIRPLANE
4-161100-A-47.wav,4,airplane,47,47,AIRPLANE
4-161103-A-47.wav,4,airplane,47,47,AIRPLANE
4-161105-A-47.wav,4,airplane,47,47,AIRPLANE
4-161105-B-47.wav,4,airplane,47,47,AIRPLANE
4-161127-A-10.wav,4,rain,10,16,RAIN
4-161303-A-5.wav,4,cat,5,11,CAT
4-161303-B-5.wav,4,cat,5,11,CAT
4-161519-A-19.wav,4,thunderstorm,19,25,THUNDER
4-161579-A-40.wav,4,helicopter,40,40,HELICOPTER
4-161579-B-40.wav,4,helicopter,40,40,HELICOPTER
4-163264-A-10.wav,4,rain,10,16,RAIN
4-163606-A-16.wav,4,wind,16,22,WIND
4-163608-B-16.wav,4,wind,16,22,WIND
4-163609-A-16.wav,4,wind,16,22,WIND
4-163609-B-16.wav,4,wind,16,22,WIND
4-163697-A-13.wav,4,crickets,13,19,CRICKETS
4-164021-A-1.wav,4,rooster,1,7,ROOSTER
4-164064-A-1.wav,4,rooster,1,7,ROOSTER
4-164064-B-1.wav,4,rooster,1,7,ROOSTER
4-164064-C-1.wav,4,rooster,1,7,ROOSTER
4-164206-A-10.wav,4,rain,10,16,RAIN
4-164243-A-26.wav,4,laughing,26,4,LAUGH
4-164661-A-12.wav,4,crackling_fire,12,18,FIRE
4-164661-B-12.wav,4,crackling_fire,12,18,FIRE
4-164859-A-1.wav,4,rooster,1,7,ROOSTER
4-165606-A-45.wav,4,train,45,45,TRAIN
4-165791-A-45.wav,4,train,45,45,TRAIN
4-165791-B-45.wav,4,train,45,45,TRAIN
4-165813-A-19.wav,4,thunderstorm,19,25,THUNDER
4-165813-B-19.wav,4,thunderstorm,19,25,THUNDER
4-165823-A-41.wav,4,chainsaw,41,41,CHAINSAW
4-165823-B-41.wav,4,chainsaw,41,41,CHAINSAW
4-165845-A-45.wav,4,train,45,45,TRAIN
4-165845-B-45.wav,4,train,45,45,TRAIN
4-165933-A-45.wav,4,train,45,45,TRAIN
4-166661-A-10.wav,4,rain,10,16,RAIN
4-167063-A-11.wav,4,sea_waves,11,17,SEA_WAVES
4-167063-B-11.wav,4,sea_waves,11,17,SEA_WAVES
4-167063-C-11.wav,4,sea_waves,11,17,SEA_WAVES
4-167077-A-20.wav,4,crying_baby,20,26,BABY_CRY
4-167077-B-20.wav,4,crying_baby,20,26,BABY_CRY
4-167077-C-20.wav,4,crying_baby,20,26,BABY_CRY
4-167155-A-32.wav,4,keyboard_typing,32,34,KEYBOARD
4-167571-A-26.wav,4,laughing,26,4,LAUGH
4-167642-A-21.wav,4,sneezing,21,27,SNEEZE
4-168155-A-15.wav,4,water_drops,15,21,WATERDROP
4-168446-A-45.wav,4,train,45,45,TRAIN
4-168868-A-17.wav,4,pouring_water,17,23,WATER_POUR
4-169127-A-41.wav,4,chainsaw,41,41,CHAINSAW
4-169127-B-41.wav,4,chainsaw,41,41,CHAINSAW
4-169508-A-37.wav,4,clock_alarm,37,39,ALARM
4-169726-A-24.wav,4,coughing,24,3,COUGH
4-170078-A-1.wav,4,rooster,1,7,ROOSTER
4-170247-A-12.wav,4,crackling_fire,12,18,FIRE
4-170247-B-12.wav,4,crackling_fire,12,18,FIRE
4-171207-A-12.wav,4,crackling_fire,12,18,FIRE
4-171396-A-24.wav,4,coughing,24,3,COUGH
4-171519-A-21.wav,4,sneezing,21,27,SNEEZE
4-171652-A-44.wav,4,engine,44,44,ENGINE
4-171706-A-23.wav,4,breathing,23,28,BREATH
4-171823-A-13.wav,4,crickets,13,19,CRICKETS
4-172143-A-13.wav,4,crickets,13,19,CRICKETS
4-172180-A-32.wav,4,keyboard_typing,32,34,KEYBOARD
4-172366-A-37.wav,4,clock_alarm,37,39,ALARM
4-172377-A-17.wav,4,pouring_water,17,23,WATER_POUR
4-172500-A-27.wav,4,brushing_teeth,27,30,BRUSH_TEETH
4-172500-B-27.wav,4,brushing_teeth,27,30,BRUSH_TEETH
4-172500-C-27.wav,4,brushing_teeth,27,30,BRUSH_TEETH
4-172500-D-27.wav,4,brushing_teeth,27,30,BRUSH_TEETH
4-172732-A-36.wav,4,vacuum_cleaner,36,38,VACUUM
4-172733-A-36.wav,4,vacuum_cleaner,36,38,VACUUM
4-172734-A-36.wav,4,vacuum_cleaner,36,38,VACUUM
4-172736-A-36.wav,4,vacuum_cleaner,36,38,VACUUM
4-172736-B-36.wav,4,vacuum_cleaner,36,38,VACUUM
4-172742-A-32.wav,4,keyboard_typing,32,34,KEYBOARD
4-173865-A-9.wav,4,crow,9,15,CROW
4-173865-B-9.wav,4,crow,9,15,CROW
4-174797-A-15.wav,4,water_drops,15,21,WATERDROP
4-174860-A-3.wav,4,cow,3,9,COW
4-174860-B-3.wav,4,cow,3,9,COW
4-175000-A-40.wav,4,helicopter,40,40,HELICOPTER
4-175000-B-40.wav,4,helicopter,40,40,HELICOPTER
4-175000-C-40.wav,4,helicopter,40,40,HELICOPTER
4-175025-A-34.wav,4,can_opening,34,36,CAN_OPEN
4-175845-A-43.wav,4,car_horn,43,43,CAR_HORN
4-175846-A-43.wav,4,car_horn,43,43,CAR_HORN
4-175855-A-43.wav,4,car_horn,43,43,CAR_HORN
4-175856-A-43.wav,4,car_horn,43,43,CAR_HORN
4-175945-A-38.wav,4,clock_tick,38,5,TICK
4-176631-A-43.wav,4,car_horn,43,43,CAR_HORN
4-176638-A-43.wav,4,car_horn,43,43,CAR_HORN
4-176914-A-23.wav,4,breathing,23,28,BREATH
4-177243-A-32.wav,4,keyboard_typing,32,34,KEYBOARD
4-177250-A-10.wav,4,rain,10,16,RAIN
4-177835-A-24.wav,4,coughing,24,3,COUGH
4-178402-A-43.wav,4,car_horn,43,43,CAR_HORN
4-178881-A-45.wav,4,train,45,45,TRAIN
4-179836-A-34.wav,4,can_opening,34,36,CAN_OPEN
4-179984-A-38.wav,4,clock_tick,38,5,TICK
4-180337-A-28.wav,4,snoring,28,31,SNORE
4-180380-A-10.wav,4,rain,10,16,RAIN
4-180453-A-17.wav,4,pouring_water,17,23,WATER_POUR
4-181035-A-38.wav,4,clock_tick,38,5,TICK
4-181286-A-10.wav,4,rain,10,16,RAIN
4-181362-A-13.wav,4,crickets,13,19,CRICKETS
4-181563-A-12.wav,4,crackling_fire,12,18,FIRE
4-181599-A-26.wav,4,laughing,26,4,LAUGH
4-181628-A-17.wav,4,pouring_water,17,23,WATER_POUR
4-181707-A-32.wav,4,keyboard_typing,32,34,KEYBOARD
4-181708-A-32.wav,4,keyboard_typing,32,34,KEYBOARD
4-181865-A-38.wav,4,clock_tick,38,5,TICK
4-181955-A-3.wav,4,cow,3,9,COW
4-181955-B-3.wav,4,cow,3,9,COW
4-181955-C-3.wav,4,cow,3,9,COW
4-181999-A-36.wav,4,vacuum_cleaner,36,38,VACUUM
4-182034-A-30.wav,4,door_wood_knock,30,1,KNOCK
4-182039-A-30.wav,4,door_wood_knock,30,1,KNOCK
4-182041-A-30.wav,4,door_wood_knock,30,1,KNOCK
4-182314-A-7.wav,4,insects,7,13,INSECTS
4-182314-B-7.wav,4,insects,7,13,INSECTS
4-182368-A-12.wav,4,crackling_fire,12,18,FIRE
4-182369-A-12.wav,4,crackling_fire,12,18,FIRE
4-182395-A-0.wav,4,dog,0,6,DOG
4-182613-A-11.wav,4,sea_waves,11,17,SEA_WAVES
